0,1,1,0,1,1,1,0,1,1,1,1
1,0,1,0,1,0,0,0,0,1,0,1
1,0,0,1,1,1,1,1,1,1,1,1
0,1,0,0,0,1,0,1,0,1,0,1
0,0,1,0,0,1,1,1,0,0,0,1
0,1,1,1,0,0,0,0,1,1,0,0
0,1,1,1,1,0,0,1,1,0,1,0
1,1,1,1,0,1,0,0,0,1,1,1
0,0,1,0,1,0,0,1,0,1,1,1
0,1,0,0,0,0,0,0,1,0,1,1
1,0,1,1,0,1,1,1,0,1,0,0
1,1,0,1,1,1,1,1,1,0,1,0
0.10985478086415365,0.069102289130873198,0.12126756994633266,0.057601880897949799,0.070823347792714902,0.056952666889065619,0.087773511732370343,0.09910947994020336,0.080599670573294049,0.051667063264277585,0.087506355521185672,0.10774138344757925
