0,1,0,0,1,0,0,0,1,1,0,1,1,0,0
0,0,1,1,0,1,0,1,1,1,1,1,1,0,1
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,1,0,0,1,0,1,0,0,0,1,0,1,0
1,0,0,0,0,0,0,0,1,1,1,1,0,1,1
1,0,1,1,1,0,0,1,1,0,1,0,0,1,0
0,1,0,0,1,1,0,1,1,0,0,1,0,1,0
1,1,0,0,0,1,1,0,1,1,1,1,0,1,1
0,1,0,0,1,0,0,1,0,1,0,0,1,1,1
1,1,1,1,1,1,1,0,1,0,0,1,1,1,1
1,0,0,0,1,1,1,1,1,1,0,1,0,1,1
1,1,1,1,0,1,1,0,1,0,1,0,0,1,0
1,1,1,1,1,0,1,1,0,0,0,1,0,0,1
1,1,1,1,0,0,1,1,0,0,1,1,1,0,1
1,0,0,0,0,0,1,0,1,1,1,1,0,1,0
0.054323281114807574,0.081595901829035603,0.01512424190980995,0.049025490800885356,0.063085141308210427,0.062210253176531838,0.063163350488706083,0.088721874908992443,0.06617633328894594,0.090883025075442311,0.086681708497007307,0.069043076393533714,0.067777175120892763,0.07909538494173754,0.063093761145461266
